disaster_number,incident_type,incident_month,incident_begin_year,incident_duration
1315,Severe Storm(s),2,2000,1
1314,Snow,1,2000,3
1316,Severe Storm(s),12,1999,64
1317,Severe Storm(s),1,2000,7
1320,Severe Storm(s),2,2000,13
1319,Flood,2,2000,4
1318,Severe Storm(s),1,2000,5
1321,Severe Storm(s),2,2000,13
1322,Severe Storm(s),3,2000,1
1323,Tornado,3,2000,1
1324,Severe Storm(s),1,2000,5
1326,Severe Storm(s),3,2000,29
1327,Severe Storm(s),4,2000,1
1328,Flood,5,2000,1
1329,Fire,5,2000,35
1330,Severe Storm(s),4,2000,2
1331,Severe Storm(s),5,2000,8
1332,Severe Storm(s),5,2000,54
1334,Severe Storm(s),4,2000,129
1333,Severe Storm(s),5,2000,70
1335,Severe Storm(s),5,2000,101
1336,Severe Storm(s),7,2000,4
1337,Severe Storm(s),8,2000,9
1339,Severe Storm(s),7,2000,4
1340,Fire,7,2000,74
1341,Fire,7,2000,61
1342,Earthquake,9,2000,1
1343,Severe Storm(s),9,2000,1
1344,Severe Storm(s),9,2000,13
1345,Severe Storm(s),10,2000,8
1346,Severe Storm(s),9,2000,1
1347,Severe Storm(s),10,2000,18
1348,Severe Storm(s),10,2000,5
1349,Severe Storm(s),10,2000,8
1350,Severe Storm(s),10,2000,20
1351,Severe Storm(s),10,2000,20
1352,Severe Storm(s),12,2000,6
1354,Severe Ice Storm,12,2000,27
1353,Tornado,11,2000,19
1355,Severe Ice Storm,12,2000,16
1356,Severe Ice Storm,12,2000,34
1357,Severe Ice Storm,12,2000,23
1358,Severe Storm(s),12,2000,2
1359,Freezing,12,2000,55
1360,Severe Storm(s),2,2001,27
1361,Earthquake,2,2001,16
1362,Severe Storm(s),2,2001,1
1363,Severe Storm(s),2,2001,35
1364,Severe Storm(s),3,2001,42
1365,Severe Storm(s),4,2001,2
1366,Severe Storm(s),4,2001,10
1367,Severe Storm(s),4,2001,51
1368,Flood,4,2001,41
1369,Flood,4,2001,87
1373,Severe Storm(s),4,2001,13
1370,Flood,3,2001,102
1371,Severe Storm(s),3,2001,26
1375,Flood,3,2001,60
1374,Severe Storm(s),4,2001,11
1376,Flood,3,2001,161
1377,Severe Storm(s),4,2001,1
1378,Severe Storm(s),5,2001,112
1379,Coastal Storm,6,2001,15
1380,Coastal Storm,6,2001,17
1381,Severe Storm(s),6,2001,4
1382,Severe Storm(s),6,2001,7
1383,Severe Storm(s),6,2001,8
1384,Severe Storm(s),5,2001,3
1385,Severe Storm(s),6,2001,11
1386,Severe Storm(s),7,2001,50
1388,Severe Storm(s),7,2001,25
1387,Severe Storm(s),7,2001,26
1390,Severe Storm(s),7,2001,1
1391,Fire,9,2001,1
1393,Coastal Storm,9,2001,8
1394,Severe Storm(s),8,2001,1
1395,Severe Storm(s),10,2001,1
1399,Severe Storm(s),11,2001,1
1398,Severe Storm(s),11,2001,23
1400,Severe Storm(s),12,2001,46
1401,Severe Ice Storm,1,2002,12
1403,Severe Ice Storm,1,2002,15
1402,Severe Ice Storm,1,2002,17
1404,Snow,12,2001,5
1405,Severe Storm(s),2,2002,1
1406,Severe Storm(s),3,2002,3
1407,Severe Storm(s),3,2002,4
1408,Severe Storm(s),1,2002,56
1409,Tornado,4,2002,1
1411,Severe Storm(s),4,2002,5
1410,Severe Storm(s),5,2002,18
1413,Flood,4,2002,29
1412,Severe Storm(s),4,2002,47
1414,Severe Storm(s),4,2002,13
1415,Earthquake,4,2002,1
1416,Tornado,4,2002,32
1418,Severe Storm(s),4,2002,40
1419,Severe Storm(s),6,2002,19
1421,Fire,4,2002,105
1420,Flood,6,2002,22
1422,Fire,6,2002,19
1423,Flood,4,2002,33
1424,Severe Storm(s),6,2002,13
1425,Flood,6,2002,32
1428,Severe Storm(s),6,2002,8
1429,Severe Storm(s),6,2002,4
1432,Tornado,9,2002,4
1431,Severe Storm(s),6,2002,64
1433,Severe Storm(s),9,2002,1
1434,Coastal Storm,9,2002,24
1435,Hurricane,9,2002,10
1436,Hurricane,9,2002,13
1437,Hurricane,10,2002,15
1438,Hurricane,9,2002,8
1439,Severe Storm(s),10,2002,22
1440,Earthquake,11,2002,7
1441,Severe Storm(s),11,2002,3
1442,Severe Storm(s),11,2002,7
1443,Severe Storm(s),11,2002,1
1444,Severe Storm(s),11,2002,1
1445,Severe Storm(s),10,2002,58
1448,Severe Ice Storm,12,2002,2
1450,Severe Ice Storm,12,2002,1
1451,Severe Ice Storm,12,2002,2
1452,Severe Ice Storm,12,2002,1
1455,Severe Storm(s),2,2003,40
1454,Severe Storm(s),2,2003,11
1453,Severe Storm(s),2,2003,32
1456,Severe Storm(s),2,2003,12
1458,Severe Storm(s),2,2003,13
1457,Severe Ice Storm,2,2003,1
1459,Severe Storm(s),4,2003,19
1460,Severe Storm(s),3,2003,1
1461,Severe Storm(s),3,2003,8
1463,Severe Storm(s),5,2003,26
1462,Severe Storm(s),5,2003,26
1464,Severe Storm(s),5,2003,26
1465,Severe Storm(s),5,2003,22
1467,Severe Ice Storm,4,2003,2
1466,Severe Storm(s),5,2003,25
1468,Freezing,12,2002,166
1469,Severe Storm(s),5,2003,5
1470,Severe Storm(s),5,2003,3
1471,Severe Storm(s),5,2003,23
1472,Severe Storm(s),5,2003,39
1474,Severe Storm(s),6,2003,34
1475,Severe Storm(s),6,2003,13
1476,Severe Storm(s),7,2003,33
1477,Fire,6,2003,28
1478,Severe Storm(s),7,2003,7
1479,Hurricane,7,2003,13
1480,Severe Storm(s),6,2003,35
1481,Severe Storm(s),6,2003,70
1482,Severe Storm(s),7,2003,1
1484,Tornado,7,2003,35
1483,Severe Storm(s),6,2003,1
1485,Severe Storm(s),7,2003,53
1486,Severe Storm(s),7,2003,23
1487,Severe Storm(s),8,2003,20
1489,Severe Storm(s),7,2003,28
1488,Severe Storm(s),7,2003,28
1491,Hurricane,9,2003,13
1490,Hurricane,9,2003,8
1492,Hurricane,9,2003,11
1494,Hurricane,9,2003,11
1496,Hurricane,9,2003,12
1495,Hurricane,9,2003,1
1497,Severe Storm(s),9,2003,8
1498,Fire,10,2003,162
1499,Severe Storm(s),10,2003,8
1500,Severe Storm(s),11,2003,19
1502,Severe Storm(s),11,2003,1
1505,Earthquake,12,2003,46
1507,Severe Storm(s),1,2004,27
1508,Severe Storm(s),12,2003,21
1509,Severe Ice Storm,1,2004,4
1510,Severe Storm(s),12,2003,19
1512,Flood,4,2004,29
1513,Severe Storm(s),4,2004,3
1514,Severe Storm(s),4,2004,9
1515,Severe Storm(s),3,2004,80
1516,Severe Storm(s),4,2004,29
1518,Severe Storm(s),5,2004,36
1517,Severe Storm(s),5,2004,12
1519,Severe Storm(s),5,2004,34
1520,Severe Storm(s),5,2004,31
1522,Severe Storm(s),5,2004,32
1521,Severe Storm(s),5,2004,7
1523,Severe Storm(s),5,2004,23
1524,Severe Storm(s),5,2004,13
1525,Severe Storm(s),5,2004,33
1526,Severe Storm(s),5,2004,57
1528,Severe Storm(s),5,2004,40
1527,Severe Storm(s),5,2004,19
1530,Severe Storm(s),7,2004,11
1531,Severe Storm(s),5,2004,19
1535,Severe Storm(s),6,2004,43
1534,Severe Storm(s),5,2004,35
1538,Severe Storm(s),7,2004,29
1537,Severe Storm(s),7,2004,2
1536,Severe Storm(s),7,2004,41
1539,Hurricane,8,2004,19
1540,Fire,7,2004,13
1542,Severe Storm(s),7,2004,15
1543,Hurricane,8,2004,1
1544,Severe Storm(s),8,2004,9
1545,Hurricane,9,2004,35
1546,Hurricane,9,2004,5
1550,Hurricane,9,2004,7
1549,Hurricane,9,2004,17
1548,Hurricane,9,2004,13
1547,Severe Storm(s),8,2004,2
1551,Hurricane,9,2004,65
1554,Hurricane,9,2004,46
1553,Hurricane,9,2004,7
1557,Hurricane,9,2004,14
1556,Severe Storm(s),8,2004,31
1555,Severe Storm(s),9,2004,1
1558,Severe Storm(s),9,2004,11
1559,Severe Storm(s),8,2004,31
1560,Hurricane,9,2004,57
1561,Hurricane,9,2004,54
1562,Severe Storm(s),8,2004,3
1565,Severe Storm(s),9,2004,8
1564,Severe Storm(s),8,2004,34
1563,Severe Storm(s),9,2004,13
1569,Severe Storm(s),9,2004,13
1568,Severe Storm(s),9,2004,4
1566,Hurricane,9,2004,35
1570,Severe Storm(s),9,2004,3
1571,Severe Storm(s),10,2004,6
1572,Severe Storm(s),9,2004,4
1573,Severe Storm(s),1,2005,41
1574,Severe Storm(s),1,2005,21
1575,Severe Storm(s),10,2004,1
1576,Severe Storm(s),1,2005,4
1577,Severe Storm(s),12,2004,15
1579,Severe Storm(s),1,2005,2
1578,Snow,12,2004,2
1580,Severe Storm(s),12,2004,41
1581,Severe Storm(s),12,2004,15
1583,Severe Storm(s),1,2005,6
1584,Severe Storm(s),1,2005,5
1587,Severe Storm(s),4,2005,21
1586,Severe Storm(s),2,2005,5
1585,Severe Storm(s),2,2005,7
1589,Severe Storm(s),4,2005,2
1588,Severe Storm(s),4,2005,2
1590,Severe Storm(s),5,2005,1
1591,Severe Storm(s),3,2005,35
1592,Flood,5,2005,14
1595,Hurricane,7,2005,13
1594,Hurricane,7,2005,5
1593,Hurricane,7,2005,6
1597,Severe Storm(s),6,2005,36
1596,Severe Storm(s),6,2005,1
1598,Flood,4,2005,62
1599,Tornado,8,2005,1
1600,Severe Storm(s),6,2005,1
1601,Severe Storm(s),7,2005,1
1602,Hurricane,8,2005,13
1603,Hurricane,8,2005,64
1604,Hurricane,8,2005,46
1605,Hurricane,8,2005,28
1607,Hurricane,9,2005,39
1606,Hurricane,9,2005,21
1608,Hurricane,9,2005,6
1609,Hurricane,10,2005,26
1610,Severe Storm(s),10,2005,11
1612,Tornado,11,2005,1
1614,Severe Storm(s),10,2005,9
1615,Severe Storm(s),10,2005,1
1616,Snow,10,2005,2
1617,Severe Storm(s),11,2005,1
1618,Severe Storm(s),9,2005,4
1619,Severe Storm(s),10,2005,1
1620,Severe Storm(s),11,2005,2
1622,Severe Storm(s),11,2005,2
1621,Severe Storm(s),11,2005,3
1623,Fire,11,2005,124
1624,Fire,11,2005,168
1625,Severe Ice Storm,12,2005,1
1626,Severe Storm(s),11,2005,1
1627,Severe Storm(s),11,2005,1
1629,Severe Storm(s),12,2005,4
1628,Severe Storm(s),12,2005,17
1630,Severe Storm(s),12,2005,5
1631,Severe Storm(s),3,2006,5
1632,Severe Storm(s),12,2005,34
1633,Severe Storm(s),3,2006,2
1634,Severe Storm(s),4,2006,6
1635,Severe Storm(s),3,2006,4
1636,Severe Storm(s),4,2006,2
1637,Severe Storm(s),3,2006,1
1638,Severe Storm(s),3,2006,1
1640,Severe Storm(s),2,2006,41
1641,Severe Storm(s),1,2006,8
1642,Severe Storm(s),5,2006,11
1644,Severe Storm(s),5,2006,10
1643,Severe Storm(s),5,2006,11
1648,Flood,3,2006,34
1646,Severe Storm(s),3,2006,18
1647,Severe Storm(s),4,2006,2
1645,Severe Storm(s),3,2006,31
1649,Severe Storm(s),6,2006,17
1650,Severe Storm(s),6,2006,14
1652,Severe Storm(s),6,2006,20
1651,Severe Storm(s),6,2006,2
1654,Severe Storm(s),6,2006,21
1653,Severe Storm(s),6,2006,17
1655,Severe Storm(s),6,2006,13
1656,Severe Storm(s),7,2006,8
1657,Flood,5,2006,17
1658,Severe Storm(s),7,2006,29
1659,Severe Storm(s),7,2006,54
1660,Severe Storm(s),7,2006,10
1661,Severe Storm(s),8,2006,9
1662,Severe Storm(s),9,2006,2
1663,Severe Storm(s),8,2006,10
1664,Earthquake,10,2006,92
1665,Severe Storm(s),10,2006,13
1666,Fire,8,2006,1
1668,Severe Storm(s),10,2006,23
1667,Severe Storm(s),7,2006,2
1669,Severe Storm(s),10,2006,5
1671,Severe Storm(s),11,2006,9
1670,Severe Storm(s),11,2006,1
1673,Severe Storm(s),11,2006,2
1672,Severe Storm(s),11,2006,3
1675,Severe Storm(s),12,2006,3
1674,Severe Storm(s),12,2006,13
1676,Severe Ice Storm,1,2007,10
1678,Severe Storm(s),1,2007,14
1677,Severe Storm(s),12,2006,2
1679,Severe Storm(s),2,2007,1
1680,Severe Storm(s),12,2006,1
1681,Severe Ice Storm,11,2006,1
1682,Severe Storm(s),12,2006,1
1683,Severe Storm(s),12,2006,1
1684,Severe Storm(s),11,2006,1
1685,Severe Storm(s),2,2007,1
1686,Severe Storm(s),3,2007,1
1687,Severe Storm(s),3,2007,1
1689,Freezing,1,2007,6
1688,Severe Storm(s),2,2007,7
1690,Severe Storm(s),3,2007,1
1691,Flood,3,2007,2
1692,Severe Storm(s),4,2007,4
1693,Severe Storm(s),4,2007,8
1694,Severe Storm(s),4,2007,6
1695,Severe Storm(s),4,2007,8
1697,Severe Storm(s),4,2007,3
1696,Severe Storm(s),4,2007,4
1698,Severe Storm(s),4,2007,6
1699,Severe Storm(s),5,2007,28
1700,Severe Storm(s),4,2007,12
1701,Severe Storm(s),4,2007,10
1702,Severe Storm(s),5,2007,35
1705,Severe Storm(s),5,2007,2
1703,Severe Storm(s),4,2007,1
1704,Severe Storm(s),4,2007,1
1706,Severe Storm(s),5,2007,15
1707,Severe Storm(s),5,2007,7
1708,Severe Storm(s),5,2007,13
1709,Severe Storm(s),6,2007,48
1711,Severe Storm(s),6,2007,29
1710,Severe Storm(s),6,2007,1
1712,Severe Storm(s),6,2007,45
1713,Severe Storm(s),6,2007,16
1714,Severe Storm(s),5,2007,5
1715,Severe Storm(s),7,2007,2
1716,Severe Storm(s),7,2007,1
1717,Severe Storm(s),8,2007,13
1718,Severe Storm(s),8,2007,25
1719,Severe Storm(s),8,2007,13
1720,Severe Storm(s),8,2007,8
1721,Severe Storm(s),6,2007,5
1722,Severe Storm(s),8,2007,1
1723,Severe Storm(s),5,2007,8
1724,Severe Storm(s),8,2007,1
1725,Severe Storm(s),7,2007,1
1726,Severe Storm(s),8,2007,1
1727,Severe Storm(s),8,2007,19
1728,Severe Storm(s),8,2007,2
1729,Severe Storm(s),8,2007,11
1730,Severe Storm(s),8,2007,6
1731,Fire,10,2007,162
1732,Severe Storm(s),8,2007,12
1734,Severe Storm(s),12,2007,16
1733,Severe Storm(s),12,2007,16
1735,Severe Ice Storm,12,2007,26
1736,Severe Ice Storm,12,2007,9
1737,Severe Ice Storm,12,2007,1
1738,Severe Storm(s),1,2008,5
1739,Severe Ice Storm,12,2007,2
1740,Severe Storm(s),1,2008,67
1741,Severe Storm(s),12,2007,13
1742,Severe Storm(s),1,2008,3
1743,Severe Storm(s),12,2007,3
1745,Severe Storm(s),2,2008,1
1744,Severe Storm(s),2,2008,7
1746,Severe Storm(s),2,2008,1
1747,Severe Storm(s),1,2008,67
1748,Severe Ice Storm,2,2008,4
1749,Severe Storm(s),3,2008,53
1750,Severe Storm(s),3,2008,2
1751,Severe Storm(s),3,2008,41
1752,Severe Storm(s),3,2008,6
1753,Severe Storm(s),3,2008,60
1754,Flood,4,2008,19
1755,Flood,4,2008,16
1756,Severe Storm(s),5,2008,3
1757,Severe Storm(s),4,2008,1
1758,Severe Storm(s),5,2008,10
1759,Snow,5,2008,1
1761,Severe Storm(s),5,2008,1
1760,Severe Storm(s),5,2008,1
1762,Severe Storm(s),5,2008,1
1763,Severe Storm(s),5,2008,80
1764,Severe Storm(s),4,2008,1
1765,Severe Storm(s),4,2008,3
1766,Severe Storm(s),5,2008,28
1767,Severe Storm(s),5,2008,1
1768,Severe Storm(s),6,2008,50
1769,Severe Storm(s),6,2008,4
1770,Severe Storm(s),5,2008,33
1771,Severe Storm(s),6,2008,51
1773,Severe Storm(s),6,2008,73
1772,Severe Storm(s),6,2008,6
1776,Severe Storm(s),5,2008,25
1775,Severe Storm(s),6,2008,17
1774,Severe Storm(s),6,2008,10
1777,Severe Storm(s),6,2008,37
1778,Severe Storm(s),6,2008,3
1779,Severe Storm(s),6,2008,1
1780,Hurricane,7,2008,10
1781,Flood,5,2008,25
1782,Severe Storm(s),7,2008,1
1783,Severe Storm(s),7,2008,25
1784,Severe Storm(s),7,2008,1
1785,Severe Storm(s),8,2008,25
1786,Hurricane,9,2008,10
1787,Severe Storm(s),7,2008,21
1788,Severe Storm(s),7,2008,29
1789,Hurricane,8,2008,5
1790,Severe Storm(s),7,2008,22
1792,Hurricane,9,2008,57
1791,Hurricane,9,2008,25
1793,Hurricane,9,2008,6
1794,Hurricane,8,2008,11
1795,Severe Storm(s),9,2008,24
1796,Severe Storm(s),7,2008,10
1797,Severe Storm(s),9,2008,2
1799,Severe Storm(s),9,2008,1
1800,Severe Storm(s),9,2008,22
1801,Severe Storm(s),9,2008,11
1803,Severe Storm(s),9,2008,7
1802,Severe Storm(s),9,2008,2
1804,Severe Storm(s),9,2008,10
1805,Severe Storm(s),9,2008,1
1806,Hurricane,8,2008,7
1808,Severe Storm(s),9,2008,6
1809,Severe Storm(s),9,2008,13
1810,Fire,11,2008,15
1811,Snow,11,2008,2
1812,Severe Ice Storm,12,2008,12
1814,Flood,12,2008,6
1813,Severe Ice Storm,12,2008,7
1815,Severe Storm(s),12,2008,18
1816,Severe Ice Storm,12,2008,7
1817,Flood,1,2009,10
1818,Severe Ice Storm,1,2009,18
1819,Severe Storm(s),1,2009,4
1820,Severe Storm(s),2,2009,1
1822,Severe Storm(s),1,2009,2
1821,Severe Ice Storm,1,2009,4
1823,Severe Storm(s),1,2009,2
1826,Severe Storm(s),1,2009,2
1824,Severe Storm(s),12,2008,13
1825,Severe Storm(s),12,2008,24
1827,Severe Storm(s),12,2008,20
1828,Severe Storm(s),1,2009,2
1829,Severe Storm(s),3,2009,150
1830,Severe Storm(s),3,2009,67
1831,Severe Storm(s),3,2009,40
1832,Severe Storm(s),3,2009,6
1833,Severe Storm(s),3,2009,18
1834,Tornado,4,2009,1
1835,Severe Storm(s),3,2009,9
1836,Severe Storm(s),4,2009,3
1837,Severe Storm(s),3,2009,3
1839,Severe Storm(s),4,2009,1
1838,Severe Storm(s),5,2009,36
1840,Severe Storm(s),5,2009,11
1841,Severe Storm(s),5,2009,17
1842,Severe Storm(s),5,2009,2
1843,Flood,4,2009,33
1845,Severe Storm(s),4,2009,26
1844,Severe Storm(s),3,2009,117
1847,Severe Storm(s),5,2009,8
1846,Fire,4,2009,3
1848,Severe Storm(s),3,2009,3
1849,Severe Storm(s),4,2009,21
1850,Severe Storm(s),5,2009,1
1851,Severe Storm(s),6,2009,2
1852,Severe Storm(s),6,2009,20
1853,Severe Storm(s),6,2009,21
1854,Severe Storm(s),7,2009,1
1855,Severe Storm(s),8,2009,1
1856,Severe Storm(s),7,2009,2
1857,Severe Storm(s),8,2009,2
1858,Severe Storm(s),9,2009,20
1860,Severe Storm(s),7,2009,6
1861,Severe Storm(s),10,2009,10
1862,Severe Storm(s),11,2009,5
1863,Severe Storm(s),10,2009,5
1864,Severe Storm(s),11,2009,1
1865,Severe Storm(s),10,2009,5
1867,Severe Storm(s),11,2009,4
1866,Hurricane,11,2009,1
1868,Severe Storm(s),11,2009,2
1870,Severe Storm(s),12,2009,6
1869,Severe Storm(s),11,2009,2
1871,Severe Storm(s),12,2009,7
1872,Severe Storm(s),12,2009,10
1873,Snow,12,2009,1
1874,Snow,12,2009,2
1875,Snow,12,2009,2
1878,Severe Storm(s),12,2009,17
1877,Severe Storm(s),12,2009,4
1876,Severe Storm(s),12,2009,1
1879,Severe Storm(s),1,2010,5
1881,Snow,12,2009,2
1880,Severe Storm(s),1,2010,7
1883,Severe Ice Storm,1,2010,2
1884,Severe Storm(s),1,2010,20
