disaster_number,incident_type,incident_month,incident_begin_year,incident_duration
1886,Severe Storm(s),12,2009,4
1885,Severe Storm(s),12,2009,17
1887,Severe Storm(s),1,2010,6
1888,Severe Storm(s),1,2010,4
1889,Snow,2,2010,1
1891,Severe Storm(s),2,2010,7
1895,Severe Storm(s),3,2010,45
1892,Severe Storm(s),2,2010,8
1893,Severe Storm(s),3,2010,28
1894,Severe Storm(s),3,2010,31
1896,Snow,2,2010,6
1897,Severe Storm(s),3,2010,34
1899,Severe Storm(s),3,2010,18
1898,Snow,2,2010,6
1900,Flood,3,2010,56
1902,Flood,3,2010,28
1901,Severe Storm(s),4,2010,2
1904,Severe Storm(s),3,2010,66
1903,Snow,2,2010,6
1905,Snow,2,2010,6
1906,Severe Storm(s),4,2010,1
1907,Flood,2,2010,139
1908,Severe Storm(s),4,2010,1
1909,Severe Storm(s),4,2010,18
1910,Snow,2,2010,6
1911,Earthquake,4,2010,91
1912,Severe Storm(s),5,2010,31
1913,Severe Storm(s),3,2010,17
1915,Flood,3,2010,102
1914,Severe Storm(s),4,2010,1
1916,Severe Storm(s),5,2010,1
1917,Severe Storm(s),5,2010,3
1918,Flood,6,2010,17
1920,Severe Storm(s),3,2010,20
1921,Tornado,6,2010,9
1922,Severe Storm(s),6,2010,45
1923,Flood,6,2010,14
1924,Severe Storm(s),6,2010,89
1925,Severe Storm(s),7,2010,13
1926,Severe Storm(s),6,2010,2
1927,Severe Storm(s),6,2010,8
1928,Severe Storm(s),5,2010,1
1930,Severe Storm(s),6,2010,91
1929,Severe Storm(s),6,2010,8
1931,Hurricane,6,2010,45
1932,Severe Storm(s),6,2010,44
1933,Severe Storm(s),7,2010,4
1934,Severe Storm(s),6,2010,49
1935,Severe Storm(s),7,2010,19
1936,Flood,7,2010,15
1937,Severe Storm(s),8,2010,4
1938,Severe Storm(s),7,2010,9
1940,Severe Storm(s),7,2010,18
1941,Severe Storm(s),9,2010,22
1943,Tornado,9,2010,1
1942,Severe Storm(s),9,2010,4
1945,Severe Storm(s),9,2010,1
1944,Severe Storm(s),9,2010,17
1947,Severe Storm(s),9,2010,1
1950,Severe Storm(s),10,2010,3
1951,Severe Storm(s),12,2010,4
1952,Flood,12,2010,18
1953,Severe Storm(s),12,2010,7
1954,Snow,12,2010,1
1955,Flood,12,2010,4
1956,Severe Storm(s),1,2011,8
1957,Severe Storm(s),12,2010,1
1958,Snow,1,2011,1
1959,Snow,1,2011,1
1960,Snow,1,2011,3
1961,Severe Storm(s),1,2011,5
1962,Severe Storm(s),2,2011,4
1963,Severe Storm(s),1,2011,10
1964,Tsunami,3,2011,1
1965,Severe Storm(s),2,2011,1
1966,Snow,1,2011,3
1967,Tsunami,3,2011,1
1968,Tsunami,3,2011,1
1969,Severe Storm(s),4,2011,1
1970,Severe Storm(s),4,2011,1
1971,Severe Storm(s),4,2011,46
1973,Severe Storm(s),4,2011,1
1972,Severe Storm(s),4,2011,13
1974,Severe Storm(s),4,2011,3
1975,Severe Storm(s),4,2011,50
1976,Severe Storm(s),4,2011,38
1977,Severe Storm(s),4,2011,1
1980,Severe Storm(s),4,2011,48
1979,Severe Storm(s),4,2011,49
1978,Severe Storm(s),4,2011,1
1982,Flood,3,2011,70
1981,Flood,2,2011,156
1983,Flood,5,2011,45
1985,Severe Storm(s),1,2011,5
1984,Flood,3,2011,133
1986,Severe Storm(s),4,2011,2
1987,Flood,3,2011,11
1988,Severe Storm(s),4,2011,7
1989,Severe Storm(s),5,2011,3
1991,Severe Storm(s),4,2011,56
1990,Severe Storm(s),5,2011,1
1993,Flood,4,2011,12
1992,Flood,5,2011,5
1995,Severe Storm(s),4,2011,16
1994,Tornado,6,2011,1
1996,Severe Storm(s),4,2011,109
1997,Severe Storm(s),4,2011,48
1998,Flood,5,2011,68
1999,Fire,4,2011,145
4000,Severe Storm(s),5,2011,2
4001,Severe Storm(s),5,2011,1
4002,Severe Storm(s),4,2011,41
4003,Severe Storm(s),4,2011,3
4005,Severe Storm(s),6,2011,6
4007,Severe Storm(s),5,2011,51
4006,Flood,5,2011,4
4008,Severe Storm(s),6,2011,4
4009,Severe Storm(s),7,2011,10
4010,Severe Storm(s),5,2011,16
4011,Flood,4,2011,89
4014,Severe Storm(s),6,2011,2
4012,Flood,6,2011,61
4013,Flood,5,2011,69
4015,Flood,4,2011,73
4016,Severe Storm(s),7,2011,5
4018,Severe Storm(s),7,2011,2
4021,Hurricane,8,2011,9
4020,Hurricane,8,2011,10
4019,Hurricane,8,2011,7
4022,Hurricane,8,2011,6
4023,Hurricane,8,2011,5
4028,Hurricane,8,2011,2
4027,Hurricane,8,2011,2
4026,Hurricane,8,2011,11
4025,Hurricane,8,2011,4
4024,Hurricane,8,2011,2
4029,Fire,8,2011,123
4030,Flood,9,2011,42
4032,Hurricane,8,2011,2
4031,Severe Storm(s),9,2011,4
4033,Severe Storm(s),8,2011,2
4034,Hurricane,8,2011,12
4035,Flood,6,2011,61
4037,Hurricane,8,2011,6
4038,Flood,9,2011,3
4039,Severe Storm(s),9,2011,8
4041,Coastal Storm,9,2011,4
4042,Earthquake,8,2011,63
4043,Severe Storm(s),5,2011,1
4045,Severe Storm(s),9,2011,1
4046,Severe Storm(s),10,2011,1
4047,Flood,8,2011,5
4048,Severe Storm(s),10,2011,1
4049,Severe Storm(s),10,2011,1
4050,Severe Storm(s),11,2011,5
4051,Severe Storm(s),10,2011,1
4053,Severe Storm(s),11,2011,1
4052,Severe Storm(s),1,2012,1
4054,Severe Storm(s),11,2011,2
4055,Flood,1,2012,4
4056,Severe Storm(s),1,2012,9
4057,Severe Storm(s),2,2012,3
4058,Severe Storm(s),2,2012,3
4060,Severe Storm(s),2,2012,2
4059,Severe Storm(s),2,2012,5
4061,Severe Storm(s),3,2012,16
4062,Severe Storm(s),3,2012,8
4063,Severe Storm(s),4,2012,1
4064,Severe Storm(s),4,2012,3
4065,Severe Storm(s),5,2012,2
4066,Severe Storm(s),5,2012,1
4067,Fire,6,2012,32
4068,Severe Storm(s),6,2012,33
4069,Severe Storm(s),6,2012,7
4070,Severe Storm(s),6,2012,1
4071,Severe Storm(s),6,2012,9
4072,Severe Storm(s),6,2012,2
4075,Severe Storm(s),6,2012,9
4076,Severe Storm(s),6,2012,1
4074,Fire,6,2012,15
4077,Severe Storm(s),6,2012,3
4078,Fire,8,2012,11
4079,Flood,6,2012,20
4081,Hurricane,8,2012,16
4080,Hurricane,8,2012,15
4082,Hurricane,8,2012,10
4083,Severe Storm(s),7,2012,1
4084,Hurricane,8,2012,2
4086,Hurricane,10,2012,13
4085,Hurricane,10,2012,12
4087,Hurricane,10,2012,12
4089,Hurricane,10,2012,5
4088,Flood,9,2012,1
4090,Hurricane,10,2012,12
4091,Hurricane,10,2012,9
4092,Hurricane,10,2012,13
4094,Severe Storm(s),9,2012,15
4093,Hurricane,10,2012,10
4095,Hurricane,10,2012,13
4097,Hurricane,10,2012,12
4098,Hurricane,10,2012,1
4099,Hurricane,10,2012,13
4100,Severe Ice Storm,12,2012,1
4101,Severe Storm(s),2,2013,12
4102,Severe Storm(s),1,2013,9
4103,Mud/Landslide,1,2013,3
4104,Freezing,12,2012,37
4105,Severe Storm(s),2,2013,2
4106,Severe Storm(s),2,2013,3
4107,Severe Storm(s),2,2013,1
4108,Severe Storm(s),2,2013,1
4109,Severe Storm(s),2,2013,2
4110,Severe Storm(s),2,2013,1
4111,Severe Storm(s),2,2013,1
4112,Snow,2,2013,3
4113,Severe Storm(s),4,2013,2
4114,Severe Storm(s),4,2013,2
4116,Flood,4,2013,19
4115,Severe Storm(s),4,2013,2
4117,Tornado,5,2013,15
4118,Flood,4,2013,24
4119,Flood,4,2013,13
4120,Flood,5,2013,4
4121,Flood,4,2013,28
4124,Severe Storm(s),5,2013,4
4123,Flood,5,2013,7
4122,Flood,5,2013,25
4125,Severe Storm(s),5,2013,7
4126,Severe Storm(s),5,2013,26
4127,Flood,5,2013,15
4129,Flood,6,2013,14
4128,Severe Storm(s),5,2013,30
4130,Severe Storm(s),5,2013,12
4131,Severe Storm(s),6,2013,6
4132,Flood,6,2013,1
4134,Fire,6,2013,10
4133,Fire,6,2013,5
4135,Severe Storm(s),6,2013,7
4138,Severe Storm(s),7,2013,5
4139,Severe Storm(s),6,2013,7
4137,Severe Storm(s),6,2013,10
4140,Flood,6,2013,16
4141,Severe Storm(s),6,2013,8
4142,Fire,7,2013,3
4143,Severe Storm(s),8,2013,6
4144,Severe Storm(s),8,2013,12
4145,Flood,9,2013,19
4146,Flood,7,2013,10
4147,Severe Storm(s),7,2013,2
4148,Severe Storm(s),7,2013,5
4149,Severe Storm(s),6,2013,15
4150,Severe Storm(s),7,2013,25
4151,Severe Storm(s),9,2013,3
4152,Flood,9,2013,13
4153,Flood,7,2013,1
4154,Severe Storm(s),10,2013,1
4155,Severe Storm(s),10,2013,13
4157,Tornado,11,2013,1
4156,Severe Storm(s),10,2013,4
4158,Fire,8,2013,68
4159,Severe Storm(s),10,2013,1
4160,Severe Ice Storm,12,2013,1
4161,Flood,10,2013,1
4162,Severe Storm(s),11,2013,9
4163,Severe Ice Storm,12,2013,6
4164,Severe Storm(s),12,2013,1
4165,Severe Ice Storm,2,2014,4
4166,Severe Ice Storm,2,2014,4
4167,Severe Ice Storm,3,2014,1
4168,Mud/Landslide,3,2014,37
4169,Severe Storm(s),2,2014,4
4170,Severe Storm(s),2,2014,1
4171,Severe Ice Storm,3,2014,2
4172,Flood,3,2014,15
4173,Severe Storm(s),1,2014,4
4174,Severe Storm(s),4,2014,1
4175,Severe Storm(s),4,2014,5
4176,Severe Storm(s),4,2014,7
4177,Severe Storm(s),4,2014,8
4178,Flood,4,2014,3
4179,Tornado,5,2014,1
4180,Severe Storm(s),5,2014,9
4181,Severe Storm(s),6,2014,1
4182,Flood,6,2014,30
4184,Flood,6,2014,9
4183,Severe Storm(s),6,2014,7
4185,Severe Storm(s),6,2014,3
4186,Flood,6,2014,7
4187,Severe Storm(s),6,2014,11
4188,Fire,7,2014,27
4189,Severe Storm(s),6,2014,5
4190,Flood,6,2014,6
4193,Earthquake,8,2014,14
4194,Severe Storm(s),8,2014,2
4195,Flood,8,2014,2
4196,Severe Storm(s),8,2014,5
4197,Severe Storm(s),7,2014,9
4198,Severe Storm(s),8,2014,4
4199,Severe Storm(s),9,2014,11
4200,Severe Storm(s),9,2014,1
4201,Volcano,9,2014,202
4202,Flood,9,2014,2
4203,Flood,9,2014,2
4204,Snow,11,2014,9
4205,Tornado,12,2014,1
4206,Flood,12,2014,2
4207,Severe Storm(s),12,2014,3
4208,Snow,1,2015,2
4209,Severe Storm(s),1,2015,2
4210,Severe Storm(s),3,2015,11
4211,Severe Ice Storm,2,2015,7
4212,Severe Storm(s),1,2015,2
4213,Severe Storm(s),1,2015,2
4214,Severe Storm(s),1,2015,2
4215,Severe Ice Storm,2,2015,2
4216,Snow,2,2015,7
4217,Flood,4,2015,15
4218,Flood,3,2015,6
4219,Severe Storm(s),4,2015,2
4220,Flood,4,2015,3
4221,Flood,4,2015,2
4222,Severe Storm(s),5,2015,48
4223,Severe Storm(s),5,2015,49
4225,Severe Storm(s),5,2015,42
4226,Severe Storm(s),5,2015,39
4227,Flood,5,2015,13
4228,Flood,5,2015,33
4229,Flood,5,2015,43
4230,Severe Storm(s),5,2015,48
4231,Severe Storm(s),6,2015,1
4232,Severe Storm(s),6,2015,1
4233,Severe Storm(s),6,2015,7
4234,Severe Storm(s),6,2015,5
4238,Severe Storm(s),5,2015,73
4236,Severe Storm(s),7,2015,4
4237,Severe Storm(s),5,2015,21
4239,Severe Storm(s),7,2015,9
4240,Fire,9,2015,51
4241,Flood,10,2015,22
4242,Severe Storm(s),8,2015,1
4243,Fire,8,2015,32
4244,Coastal Storm,8,2015,1
4245,Severe Storm(s),10,2015,9
4246,Severe Storm(s),11,2015,1
4247,Severe Ice Storm,11,2015,2
4248,Severe Storm(s),12,2015,5
4249,Severe Storm(s),11,2015,9
4251,Severe Storm(s),12,2015,8
4250,Flood,12,2015,17
4252,Severe Storm(s),12,2015,11
4253,Flood,12,2015,13
4254,Severe Storm(s),12,2015,27
4255,Severe Storm(s),12,2015,26
4256,Severe Storm(s),12,2015,10
4258,Severe Storm(s),12,2015,17
4257,Severe Storm(s),12,2015,3
4259,Severe Storm(s),12,2015,22
4261,Snow,1,2016,1
4262,Snow,1,2016,1
4263,Flood,3,2016,31
4264,Severe Storm(s),1,2016,2
4265,Snow,1,2016,1
4266,Flood,3,2016,22
4267,Snow,1,2016,1
4268,Flood,3,2016,20
4269,Flood,4,2016,13
4270,Severe Storm(s),3,2016,5
4271,Severe Storm(s),4,2016,1
4272,Flood,5,2016,33
4273,Flood,6,2016,7
4274,Flood,6,2016,2
4275,Tornado,6,2016,1
4276,Severe Storm(s),7,2016,1
4277,Flood,8,2016,20
4278,Severe Storm(s),7,2016,7
4279,Flood,7,2016,1
4280,Hurricane,8,2016,11
4281,Flood,8,2016,4
4282,Mud/Landslide,9,2016,3
4283,Hurricane,10,2016,16
4284,Hurricane,10,2016,11
4285,Hurricane,10,2016,20
4286,Hurricane,10,2016,26
4288,Flood,9,2016,1
4287,Severe Storm(s),9,2016,10
4289,Flood,9,2016,12
4290,Flood,9,2016,3
4291,Hurricane,10,2016,8
4292,Flood,10,2016,1
4293,Fire,11,2016,11
4295,Tornado,1,2017,1
4294,Severe Storm(s),1,2017,1
4296,Severe Storm(s),12,2016,3
4297,Tornado,1,2017,1
4298,Severe Storm(s),12,2016,2
4299,Severe Storm(s),1,2017,3
4300,Tornado,2,2017,1
4301,Severe Storm(s),1,2017,9
4302,Severe Storm(s),1,2017,2
4303,Severe Storm(s),1,2017,9
4304,Severe Ice Storm,1,2017,3
4305,Flood,1,2017,5
4306,Severe Storm(s),2,2017,1
4307,Severe Storm(s),2,2017,17
4308,Flood,2,2017,22
4310,Flood,2,2017,22
4309,Flood,1,2017,23
4311,Flood,2,2017,20
4312,Severe Storm(s),2,2017,3
4313,Flood,3,2017,22
4314,Severe Storm(s),4,2017,1
4315,Severe Storm(s),4,2017,4
4316,Severe Storm(s),3,2017,1
4317,Flood,4,2017,13
4318,Severe Storm(s),4,2017,23
4319,Snow,4,2017,5
4320,Severe Storm(s),5,2017,1
4321,Severe Storm(s),4,2017,4
4323,Flood,3,2017,37
4322,Snow,3,2017,1
4324,Tornado,5,2017,4
4325,Severe Storm(s),6,2017,5
4326,Severe Storm(s),6,2017,5
4327,Flood,6,2017,15
4328,Severe Storm(s),1,2017,3
4329,Severe Storm(s),7,2017,1
4330,Severe Storm(s),6,2017,2
4331,Severe Storm(s),7,2017,1
4332,Hurricane,8,2017,23
4334,Severe Storm(s),7,2017,4
4333,Flood,5,2017,41
4337,Hurricane,9,2017,44
4338,Hurricane,9,2017,13
4341,Hurricane,9,2017,30
4343,Severe Storm(s),7,2017,4
4342,Flood,3,2017,78
4344,Fire,10,2017,23
4346,Hurricane,9,2017,7
4345,Hurricane,8,2017,13
4347,Severe Storm(s),7,2017,5
4348,Flood,5,2017,96
4349,Hurricane,10,2017,4
4350,Hurricane,10,2017,4
4352,Flood,10,2017,2
4351,Severe Storm(s),9,2017,2
4354,Severe Storm(s),10,2017,3
4353,Fire,12,2017,58
4356,Severe Storm(s),10,2017,1
4355,Severe Storm(s),10,2017,3
4358,Flood,2,2018,5
4360,Flood,2,2018,11
4359,Mud/Landslide,2,2018,6
4361,Flood,2,2018,28
4362,Severe Storm(s),3,2018,1
4363,Flood,2,2018,18
4365,Flood,4,2018,3
4364,Severe Storm(s),4,2018,1
4366,Volcano,5,2018,106
4367,Coastal Storm,3,2018,6
4371,Snow,3,2018,1
4369,Coastal Storm,12,2017,1
4368,Severe Storm(s),3,2018,1
4370,Coastal Storm,3,2018,6
4373,Fire,4,2018,9
4374,Severe Storm(s),5,2018,4
4372,Severe Storm(s),3,2018,1
4375,Snow,4,2018,5
4376,Flood,5,2018,1
4377,Flood,6,2018,24
4378,Severe Storm(s),5,2018,6
4379,Snow,3,2018,1
4380,Severe Storm(s),5,2018,1
4381,Flood,6,2018,2
4382,Fire,7,2018,58
4383,Flood,6,2018,4
4384,Flood,5,2018,23
4386,Severe Storm(s),6,2018,26
4385,Tornado,5,2018,1
4387,Severe Storm(s),6,2018,14
4388,Flood,4,2018,24
4389,Flood,7,2018,1
4391,Flood,5,2018,2
4390,Flood,6,2018,27
4392,Severe Storm(s),7,2018,1
4393,Hurricane,9,2018,22
4394,Hurricane,9,2018,30
4395,Hurricane,8,2018,7
4397,Flood,8,2018,2
4399,Hurricane,10,2018,12
4400,Hurricane,10,2018,14
4401,Hurricane,9,2018,13
4402,Flood,8,2018,28
4403,Severe Storm(s),9,2018,7
4405,Flood,5,2018,40
4406,Hurricane,10,2018,3
4407,Fire,11,2018,17
4408,Severe Storm(s),8,2018,5
4409,Severe Storm(s),10,2018,2
4410,Severe Storm(s),9,2018,1
4411,Hurricane,10,2018,7
4412,Hurricane,10,2018,2
4413,Earthquake,11,2018,1
4414,Flood,10,2018,2
4415,Severe Storm(s),12,2018,1
4417,Severe Storm(s),10,2018,11
4416,Flood,9,2018,53
4418,Severe Storm(s),12,2018,14
4419,Tornado,3,2019,1
4420,Flood,3,2019,127
4421,Flood,3,2019,95
4422,Severe Storm(s),2,2019,1
4423,Severe Storm(s),2,2019,1
4424,Flood,2,2019,8
4425,Severe Storm(s),2,2019,1
4428,Severe Storm(s),2,2019,32
4427,Flood,2,2019,39
4426,Severe Storm(s),2,2019,29
4429,Severe Storm(s),2,2019,182
4430,Flood,3,2019,19
4431,Severe Storm(s),2,2019,2
4432,Severe Storm(s),2,2019,3
4434,Severe Storm(s),2,2019,5
4435,Flood,3,2019,36
4436,Severe Storm(s),2,2019,3
4437,Flood,3,2019,21
4438,Severe Storm(s),5,2019,33
4439,Severe Storm(s),4,2019,1
4440,Flood,3,2019,44
4441,Flood,5,2019,24
4444,Flood,3,2019,38
4442,Flood,3,2019,47
4443,Flood,4,2019,6
4445,Flood,4,2019,1
4446,Flood,3,2019,19
4447,Tornado,5,2019,2
4450,Severe Storm(s),4,2019,1
4449,Severe Storm(s),4,2019,75
4448,Severe Storm(s),3,2019,13
4452,Flood,4,2019,15
4451,Severe Storm(s),4,2019,67
4453,Severe Storm(s),4,2019,1
4454,Flood,6,2019,1
4455,Flood,6,2019,1
4456,Severe Storm(s),5,2019,33
4457,Severe Storm(s),7,2019,1
4459,Flood,7,2019,2
4458,Hurricane,7,2019,5
4460,Flood,6,2019,1
4462,Flood,5,2019,75
4461,Flood,2,2019,129
4463,Flood,5,2019,17
4464,Hurricane,8,2019,6
4465,Hurricane,9,2019,8
4466,Flood,9,2019,6
4467,Severe Storm(s),6,2019,21
4468,Hurricane,8,2019,12
4469,Severe Storm(s),9,2019,17
4470,Severe Storm(s),10,2019,1
4471,Severe Storm(s),10,2019,1
4472,Severe Storm(s),10,2019,1
4474,Severe Storm(s),10,2019,1
4475,Flood,10,2019,17
4476,Tornado,3,2020,1
4477,Flood,1,2020,2
4478,Severe Storm(s),1,2020,1
4479,Severe Storm(s),2,2020,7
4519,Flood,2,2020,4
4536,Severe Storm(s),4,2020,1
4539,Flood,1,2020,21
4538,Severe Storm(s),2,2020,8
4541,Severe Storm(s),4,2020,1
4540,Severe Storm(s),2,2020,26
4542,Severe Storm(s),4,2020,1
4543,Severe Storm(s),2,2020,13
4544,Tornado,3,2020,1
4546,Severe Storm(s),2,2020,30
4553,Flood,4,2020,24
4552,Severe Storm(s),5,2020,1
4551,Severe Storm(s),4,2020,1
4550,Severe Storm(s),5,2020,1
4549,Severe Storm(s),3,2020,1
4548,Earthquake,3,2020,30
4556,Tornado,4,2020,1
4555,Severe Storm(s),4,2020,1
4554,Severe Storm(s),4,2020,1
4557,Severe Storm(s),8,2020,1
4558,Fire,8,2020,43
4559,Hurricane,8,2020,5
4561,Severe Storm(s),8,2020,1
4562,Fire,9,2020,57
4563,Hurricane,9,2020,2
4564,Hurricane,9,2020,14
